card_name,category,places,discount_type,discount_value,max_discount,pre_month_config,limit_config,places_display,discount_display,limit_display,max_discount_display
신한카드 Mr.Life,convenience,"[""CU"",""GS25"",""세븐일레븐""]",percent,10,1000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":10000},{""threshold"":500000,""discount_value"":10,""max_discount"":20000},{""threshold"":1000000,""discount_value"":10,""max_discount"":30000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":10000}",편의점 업종,10% 할인,일 1회 월 5회 1회 1만원까지,1회 최대 1천원
신한카드 Mr.Life,hospital,null,percent,10,1000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":10000},{""threshold"":500000,""discount_value"":10,""max_discount"":20000},{""threshold"":1000000,""discount_value"":10,""max_discount"":30000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":10000}","병원/약국업종 (동물병원 제외)",10% 할인,일 1회 월 5회 1회 1만원까지,1회 최대 1천원
신한카드 Mr.Life,laundry,null,percent,10,1000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":10000},{""threshold"":500000,""discount_value"":10,""max_discount"":20000},{""threshold"":1000000,""discount_value"":10,""max_discount"":30000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":10000}",세탁소 업종,10% 할인,일 1회 월 5회 1회 1만원까지,1회 최대 1천원
신한카드 Mr.Life,restaurant,null,percent,10,1000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":10000},{""threshold"":500000,""discount_value"":10,""max_discount"":20000},{""threshold"":1000000,""discount_value"":10,""max_discount"":30000}]}","{""daily_limit"":1,""monthly_limit"":10,""per_transaction_limit"":10000,""time_restriction"":""21:00-09:00""}","식음료 (한식, 양식, 일식, 중식, 뷔페, 일반대중음식, 패스트푸드, 커피전문점)",10% 할인,오후 9시~오전 9시 일 1회 월 10회 1회 1만원까지,1회 최대 1천원
신한카드 Mr.Life,mart,"[""이마트"",""롯데마트"",""홈플러스""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":3000},{""threshold"":500000,""discount_value"":10,""max_discount"":7000},{""threshold"":1000000,""discount_value"":10,""max_discount"":10000}]}","{""daily_limit"":1,""per_transaction_limit"":50000}","이마트, 롯데마트, 홈플러스",10% 할인,일 1회 1회 5만원까지,1회 최대 5천원
신한카드 Mr.Life,gas_station,"[""SK에너지"",""GS칼텍스"",""에이치디현대오일뱅크"",""S-Oil""]",per_unit,60,null,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":60,""max_discount"":3000},{""threshold"":500000,""discount_value"":60,""max_discount"":7000},{""threshold"":1000000,""discount_value"":60,""max_discount"":10000}]}","{""daily_limit"":1,""per_transaction_limit"":100000,""monthly_transaction_limit"":300000}","SK에너지/GS칼텍스/에이치디현대오일뱅크/S-Oil",리터당 60원 할인,일 1회 1회 10만원까지 월 30만원까지,회당 10만원 한도
삼성카드 taptap O,cafe,"[""스타벅스""]",percent,50,10000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":50,""max_discount"":10000}]}","{""monthly_limit"":10000}",스타벅스,50% 할인,월 1만원 한도,월 1만원
삼성카드 taptap O,cafe,"[""투썸플레이스"",""카페베네"",""탐앤탐스"",""커피빈"",""엔제리너스"",""할리스"",""파스쿠찌"",""아티제"",""폴바셋""]",percent,30,10000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":30,""max_discount"":10000}]}","{""monthly_limit"":10000}",커피전문점,30% 할인,월 1만원 한도,월 1만원
삼성카드 taptap O,convenience,"[""편의점"",""올리브영""]",percent,1,null,"{""required"":false}",null,"편의점, 올리브영, 트렌디패션",1% 적립,없음,없음
삼성카드 & MILEAGE PLATINUM,department_store,"[""신세계백화점"",""롯데백화점"",""현대백화점"",""갤러리아백화점"",""동아백화점"",""대구백화점"",""AK플라자"",""NC 대전 유성점""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","신세계/롯데/현대/갤러리아/동아/대구백화점, AK플라자, NC 대전 유성점",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성카드 & MILEAGE PLATINUM,gas_station,"[""SK에너지"",""GS칼텍스"",""현대오일뱅크"",""S-OIL"",""알뜰주유소""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","SK에너지, GS칼텍스, 현대오일뱅크, S-OIL, 알뜰주유소",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성카드 & MILEAGE PLATINUM,cafe,"[""스타벅스"",""커피빈"",""카페베네"",""할리스커피""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","스타벅스, 커피빈, 카페베네, 할리스커피",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성카드 & MILEAGE PLATINUM,convenience,"[""CU"",""세븐일레븐"",""GS25""]",point,2,2000,"{""required"":false}","{""monthly_limit"":2000}","CU, 세븐일레븐, GS25",1000원당 2 마일리지 적립,월 2천 마일리지 한도,월 2천 마일리지
삼성 iD SELECT ALL,convenience,"[""CU"",""GS25"",""세븐일레븐"",""미니스톱"",""이마트24""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","CU, GS25, 세븐일레븐, 미니스톱, 이마트24",10% 할인,월 5천원 한도,월 5천원
삼성 iD SELECT ALL,health_beauty,"[""올리브영"",""롭스"",""랄라블라""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","올리브영, 롭스, 랄라블라",10% 할인,월 5천원 한도,월 5천원
삼성 iD SELECT ALL,mart,"[""다이소""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}",다이소,10% 할인,월 5천원 한도,월 5천원
삼성 iD SELECT ALL,hospital,null,percent,10,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":10000}]}","{""monthly_limit"":10000}","병·의원, 약국, 동물병원",10% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ALL,restaurant,null,percent,7,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":7,""max_discount"":10000}]}","{""monthly_limit"":10000}","한식, 양식, 일식, 중식, 뷔페, 패밀리레스토랑, 패스트푸드",7% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ALL,mart,"[""이마트 트레이더스 홀세일 클럽"",""롯데마트"",""농협 하나로마트""]",percent,7,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":7,""max_discount"":10000}]}","{""monthly_limit"":10000}","이마트 트레이더스 홀세일 클럽, 롯데마트, 농협 하나로마트",7% 할인,월 1만원 한도,월 1만원
삼성 iD SELECT ALL,gas_station,"[""SK에너지"",""GS칼텍스"",""S-OIL"",""HD현대오일뱅크""]",percent,7,10000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":7,""max_discount"":10000}]}","{""monthly_limit"":10000}","SK에너지, GS칼텍스, S-OIL, HD현대오일뱅크",7% 할인,월 1만원 한도,월 1만원
신한카드 처음(ANNIVERSE),restaurant,null,percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""daily_limit_amount"":10000}","한식, 중식, 일식, 양식, 일반대중음식, 패스트푸드, 뷔페",5% 적립,일 1천 포인트 최대,월 2만 포인트
신한카드 처음(ANNIVERSE),cafe,"[""스타벅스"",""블루보틀"",""엔제리너스"",""이디야"",""폴바셋"",""투썸플레이스"",""빽다방""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""daily_limit_amount"":10000}","스타벅스, 블루보틀, 엔제리너스, 이디야, 폴바셋, 투썸플레이스, 빽다방, 커피전문점",5% 적립,일 1천 포인트 최대,월 2만 포인트
신한카드 처음(ANNIVERSE),convenience,"[""CU"",""GS25"",""이마트24"",""세븐일레븐""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""daily_limit"":1,""daily_limit_amount"":10000}","CU, GS25, 이마트24, 세븐일레븐",5% 적립,일 1천 포인트 최대,월 2만 포인트
신한카드 처음(ANNIVERSE),health_beauty,"[""올리브영""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""per_transaction_limit"":50000}",올리브영(온·오프라인),5% 적립,1회 5만원까지,월 2만 포인트
신한카드 처음(ANNIVERSE),mart,"[""다이소""]",percent,5,20000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":5,""max_discount"":5000},{""threshold"":500000,""discount_value"":5,""max_discount"":10000},{""threshold"":1000000,""discount_value"":5,""max_discount"":20000}]}","{""per_transaction_limit"":50000}",다이소(오프라인),5% 적립,1회 5만원까지,월 2만 포인트
taptap DIGITAL,convenience,"[""CU"",""GS25"",""세븐일레븐"",""미니스톱"",""이마트24""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","CU, GS25, 세븐일레븐, 미니스톱, 이마트24",10% 할인,월 5천원 한도,월 5천원
taptap DIGITAL,health_beauty,"[""올리브영"",""롭스"",""랄라블라""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}","올리브영, 롭스, 랄라블라",10% 할인,월 5천원 한도,월 5천원
taptap DIGITAL,mart,"[""다이소""]",percent,10,5000,"{""required"":true,""tiers"":[{""threshold"":300000,""discount_value"":10,""max_discount"":5000}]}","{""monthly_limit"":5000}",다이소,10% 할인,월 5천원 한도,월 5천원
카드의정석 EVERY DISCOUNT,convenience,null,percent,2.8,null,"{""required"":false}",null,국내 모든 가맹점,기본 0.8% + 간편결제 추가 2%,없음,없음
신한카드 Discount Plan+,cafe,"[""스타벅스"",""투썸플레이스"",""폴바셋"",""커피빈"",""메가커피"",""이디야""]",percent,10,20000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""time_restriction"":""07:00-15:00""}","스타벅스, 투썸플레이스, 폴바셋, 커피빈, 메가커피, 이디야",10% 할인,일 1회 1회 1만원까지 DAY(07-15시),월 2만원
신한카드 Discount Plan+,restaurant,null,percent,10,20000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""time_restriction"":""07:00-15:00""}","한식, 일식, 양식, 중식, 일반대중음식, 패스트푸드, 뷔페",10% 할인,일 1회 1회 1만원까지 DAY(07-15시),월 2만원
신한카드 Discount Plan+,convenience,"[""CU"",""GS25"",""세븐일레븐"",""이마트24""]",percent,10,20000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":5000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""time_restriction"":""18:00-22:00""}","CU, GS25, 세븐일레븐, 이마트24",10% 할인,일 1회 1회 1만원까지 NIGHT(18-22시),월 2만원
신한카드 Discount Plan+,mart,"[""이마트"",""트레이더스 홀세일 클럽"",""롯데마트""]",percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":7000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","이마트, 트레이더스 홀세일 클럽, 롯데마트",10% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,outlet,"[""신세계사이먼 프리미엄아울렛"",""현대 프리미엄 아울렛"",""롯데 프리미엄 아울렛""]",percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":7000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","신세계사이먼 프리미엄아울렛, 현대 프리미엄 아울렛, 롯데 프리미엄 아울렛",10% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
신한카드 Discount Plan+,health_beauty,"[""올리브영"",""다이소""]",percent,10,50000,"{""required"":true,""tiers"":[{""threshold"":400000,""discount_value"":10,""max_discount"":7000},{""threshold"":800000,""discount_value"":10,""max_discount"":10000},{""threshold"":1200000,""discount_value"":10,""max_discount"":15000},{""threshold"":1800000,""discount_value"":10,""max_discount"":20000}]}","{""daily_limit"":1,""monthly_limit"":5,""per_transaction_limit"":50000}","올리브영, 다이소",10% 할인,일 1회 월 5회 1회 5만원까지,월 2만원
